adaugaSpectacol,2022-05-03 18:02:10.598
adaugaSpectacol,2022-05-03 18:02:10.69
adaugaSpectacol,2022-05-03 18:02:10.691
adaugaSpectacol,2022-05-03 18:02:10.692
adaugaSpectacol,2022-05-03 18:02:10.693
afiseazaProgram,2022-05-03 18:02:15.382
afiseazaProgramZi,2022-05-03 18:02:55.272
afiseazaTotalPlata,2022-05-03 18:03:16.965
afiseazaCos,2022-05-03 18:03:16.966
adaugaSpectacol,2022-05-03 18:20:33.594
adaugaSpectacol,2022-05-03 18:20:33.622
adaugaSpectacol,2022-05-03 18:20:33.622
adaugaSpectacol,2022-05-03 18:20:33.624
adaugaSpectacol,2022-05-03 18:20:33.625
adaugaSpectacol,2022-05-03 19:03:42.726
adaugaSpectacol,2022-05-03 19:03:42.796
adaugaSpectacol,2022-05-03 19:03:42.796
adaugaSpectacol,2022-05-03 19:03:42.805
adaugaSpectacol,2022-05-03 19:03:42.806
afiseazaProgram,2022-05-03 19:03:46.152
